lat,lon,hardness,ph,station
-27.389719999999365,26.46388999999957,240.9958923815791,8.044951807228907,C2H061
-26.40527999999996,27.60110999999996,417.70269145108716,7.173657608695658,C2H062
-26.341189999999727,27.428330000000216,343.6945371547391,8.081649805447478,C2H063
-26.283889999999886,26.860829999999837,260.41338440909095,8.273691558441552,C2H064
-27.369439999999877,26.351109999999696,150.67372139058548,7.935879134860058,C2H065Q01
-27.495559999999696,26.074720000000216,144.87494712552888,7.958080394922423,C2H066Q01
-27.56028000000004,26.23333000000002,82.29314864062496,7.651585937499999,C2H067Q01
-26.37556000000037,27.23083000000039,456.20451004538614,7.7062209001552,C2H069Q01
-26.640000000000015,28.2302799999999,326.41937756951864,7.7200080213903775,C2H070Q01
-26.619439999999692,27.98083000000035,291.5440455864266,7.8826585106383,C2H071Q01
-26.86667000000014,27.02499999999985,284.03884919093844,7.896181229773462,C2H072Q01
-26.98472000000034,26.63228000000006,337.405667373317,7.989734049273533,C2H073Q01
-26.363060000000008,27.267220000000034,394.9635552844037,7.3747614678899085,C2H074
-26.36889000000006,27.25277999999993,449.92058546874966,7.225749999999997,C2H075
-26.359720000000014,27.70138999999998,752.021486111111,6.499166666666667,C2H076Q01
-26.3255600000001,27.403330000000068,342.0632273785713,7.526849999999999,C2H077
-26.325560000000106,27.403330000000068,393.2898275637584,7.385302013422816,C2H078
-26.32556000000008,27.40333000000006,367.107246553719,7.361454545454545,C2H079
-26.326390000000103,27.410560000000032,350.0871898552633,7.691478070175442,C2H080
-26.32639000000003,27.410559999999947,354.31737950892864,7.349053571428572,C2H081
-26.327499999999958,27.426109999999976,351.0258575225807,7.314006451612905,C2H082
-26.33555999999999,27.3288899999999,343.496302141791,7.4594552238806,C2H083
-26.873890000000213,26.658610000000266,214.8953001742735,7.9651541666666725,C2H084Q01
-26.8802799999998,26.96499999999926,321.4936246423216,8.268567116249207,C2H085Q01
-27.399999999999995,26.508329999999983,260.1518410224721,7.480769662921342,C2H086R01
-27.400000000000055,26.50833000000003,246.8731039473684,7.663467105263158,C2H086S01
-26.479940000000003,27.151390000000003,339.6834,8.48,C2H092
-26.163890000000002,28.462220000000002,140.6119571428571,8.191428571428572,C2H102Q01
-26.313059999999975,27.38888999999997,365.1669466666666,7.484888888888888,C2H107
-26.562610000000603,27.110280000000547,303.3285916508223,8.406787209302317,C2H110
-26.252500000000047,27.160560000000146,237.34055282505366,8.336529284164861,C2H113
-26.67193999999997,27.099999999999984,281.3490351851851,7.653518518518516,C2H114
-26.61944,27.295279999999998,285.48034999999993,7.835,C2H116
-26.34917000000001,26.777780000000003,222.89828181818183,7.8090909090909095,C2H118Q01
-26.413610000000002,26.797500000000003,210.81985,7.669999999999999,C2H119Q01
-26.854169999999442,28.121110000000037,66.63714734779056,7.851098958333337,C2H122Q01
-26.628889999999963,28.29722000000008,133.75385377294683,7.790765853658533,C2H131Q01
-26.428890000000038,28.181390000000082,694.7333834532374,8.161240875912412,C2H132
-26.510280000000087,28.351389999999885,395.97238229951705,8.253141463414638,C2H133Q01
-26.20694000000002,28.467500000000033,251.8228884210526,7.989787234042553,C2H134Q01
-26.425280000000036,28.166110000000053,350.88422371134004,7.894766839378239,C2H135
-26.4499999999999,28.088889999999996,400.6151767676768,7.9710152284264,C2H136Q01
-26.37971999999993,28.07110999999993,199.38072435233164,8.028518518518512,C2H137Q01
-26.91721999999959,26.817220000000543,566.6645010573438,8.012313432835827,C2H139Q01
-26.73805999999975,27.59193999999971,214.32194678358212,8.136055068836045,C2H140Q01
-26.450000000000436,28.08582999999999,232.1116579519653,7.817682448036951,C2H141Q01
-26.255470000000013,28.498249999999988,459.49140800000004,7.4768,C2H142Q01
-26.35861,28.50917,667.0215900000001,7.740714285714285,C2H145
-26.272470000000013,28.504719999999995,266.3571090909091,8.079534883720928,C2H146
-26.259440000000026,28.50250000000004,354.10415423728796,8.037307692307694,C2H147Q01
-26.38972,28.49778,728.780225,8.03,C2H148Q01
-26.427499999999917,28.504440000000056,599.694187401575,8.146581196581199,C2H149Q01
-26.213060000000034,28.480829999999973,266.80518588028184,7.7423088235294095,C2H150Q01
-26.332500000000042,27.391109999999948,329.2663881741572,8.418365168539324,C2H151
-26.139720000000008,27.766669999999987,645.13809796,4.72224,C2H152
-26.16444000000001,27.76721999999997,500.17139165625014,7.459078124999996,C2H153
-26.265830000000026,27.69944000000001,349.52963367391305,8.063804347826085,C2H154
-26.363609999999998,27.472780000000014,304.44229129629633,8.363555555555555,C2H155Q01
-26.357659999999964,27.43309,436.39827556097543,8.478439024390244,C2H156Q01
-26.323609999999967,27.35417000000002,309.9588473857143,8.112771428571433,C2H157
-26.434719999999984,27.151939999999982,403.407006958904,8.141986301369862,C2H161
-26.51443999999997,27.12472000000002,333.5623513466666,8.111786666666665,C2H162Q01
-26.434999999999977,27.339439999999993,492.6030017741935,7.669451612903224,C2H163Q01
-26.44555999999996,27.344440000000017,642.1324014210528,8.103561403508774,C2H164Q01
-26.455000000000005,27.31805999999998,462.5620192142856,7.674428571428572,C2H165Q01
-26.492499999999975,27.373330000000003,160.34742925641024,7.744461538461538,C2H166
-26.456670000000024,27.42083000000002,168.996379703125,8.331906250000003,C2H167
-26.43917000000003,27.498890000000017,39.349684438596476,7.256526315789471,C2H168
-26.478889999999996,27.53944000000001,265.8035631395349,8.073976744186046,C2H169Q01
-26.616940000000003,27.29611,159.84757200000004,8.405999999999999,C2H170
-26.20056,27.162500000000016,233.55273523684215,7.850578947368422,C2H172Q01
-26.660280000000007,27.08582999999999,295.01549130434785,8.508695652173914,C2H173
-26.661670000000004,27.086390000000005,318.5573565217391,8.333478260869567,C2H174
-26.33610999999998,27.337500000000016,332.03905588888887,8.41,C2H175
-26.38833,27.27417,518.5479857142857,7.878571428571428,C2H176
-26.198610000000016,28.47972,165.79337272727273,7.45909090909091,C2H177
-26.255279999999985,28.49694,603.74708,7.89047619047619,C2H178Q01
-26.266110000000015,28.504170000000013,476.12027931034487,7.562068965517243,C2H179Q01
-26.273329999999994,28.505000000000013,640.3458512195124,7.8611111111111125,C2H180Q01
-26.290529999999993,28.502749999999995,485.92728620689655,7.896551724137931,C2H181
-26.355279999999997,28.51611000000002,533.3590971428572,8.03428571428571,C2H182
-26.38694000000001,28.505560000000028,654.413051041667,7.993406593406592,C2H183Q01
-26.438859999999984,28.45636000000001,474.6504749999999,8.046875000000002,C2H184
-26.478060000000017,28.425830000000012,440.95344958823506,8.120411764705883,C2H185Q01
-26.175279999999994,28.293059999999986,87.09015714285715,7.657142857142857,C2H187Q01
-26.18194000000001,28.33471999999999,106.61630545833333,7.113333333333333,C2H189Q01
-26.160280000000004,28.365279999999988,69.41067272727274,8.009090909090908,C2H191
-26.158610000000007,28.366109999999995,84.03604615384617,7.253846153846155,C2H192
-26.18389000000001,28.391939999999988,108.39286818181819,7.577272727272727,C2H196Q01
-26.21167,28.406940000000002,174.93059999999997,7.5,C2H197
-26.212499999999988,28.418059999999983,111.78644090909087,7.836363636363637,C2H198
-26.215829999999993,28.44194,110.02755217391304,7.643478260869564,C2H200
-26.209999999999997,28.45056,271.30351304347823,7.726086956521738,C2H201Q01
-26.20889,28.454169999999987,270.00989821739125,7.5249999999999995,C2H202Q01
-26.204999999999995,28.464170000000003,203.99623434782606,7.642347826086956,C2H203Q01
-26.25056,28.48889,816.0772999999999,6.557142857142856,C2H206Q01
-26.24944,28.495830000000005,689.4105249999999,7.385714285714285,C2H207
-26.26250000000001,28.484720000000014,315.2092133333333,7.426666666666666,C2H210Q01
-26.41583000000001,28.466670000000008,302.9744166666667,6.638888888888889,C2H212Q01
-26.47028,28.402500000000007,119.21206875000001,7.703125,C2H216Q01
-26.17667000000004,27.81861000000002,63.96789322033897,7.155862068965517,C2H218Q01
-26.177500000000006,27.836940000000002,578.1679488372092,6.237209302325582,C2H219Q01
-26.336109999999977,27.903060000000025,162.0989147017544,7.822912280701752,C2H220
-26.22028,27.98193999999997,462.7621092592591,5.512075471698114,C2H221Q01
-26.21118999999999,27.952329999999996,637.1611363636363,4.413636363636363,C2H222Q01
-26.22694000000001,28.00306,470.1242916666667,4.761666666666666,C2H223Q01
-26.222500000000007,27.928890000000013,329.4827086956522,7.061304347826087,C2H224Q01
-26.22694000000001,28.106670000000005,288.5560571428571,7.21,C2H225Q01
-26.237779999999994,28.124169999999996,726.4189666666667,3.6400000000000006,C2H226Q01
-26.217499999999998,28.134720000000012,555.5430923076923,4.89923076923077,C2H227Q01
-26.29611,28.141939999999988,286.25431499999996,5.7265,C2H228Q01
-26.21278,28.195,107.6096,7.364,C2H229Q01
-26.24861,28.205,738.6517,7.34,C2H230Q01
-26.26138999999996,28.222220000000043,449.45438730158725,7.2530158730158725,C2H231Q01
-26.370829999999998,28.24444,739.330875,7.3775,C2H232Q01
-26.66389,27.955559999999995,268.9369461538461,7.776153846153846,C2H233Q01
-26.693329999999616,28.110000000000323,388.3938823893696,8.20562299134735,C2H234Q01
-26.132220000000004,27.759169999999997,207.59634194444442,8.162666666666667,C2H235Q01
-26.1125,27.76,417.84485533333327,7.535,C2H236Q01
-26.181109999999997,27.77111,107.51905033333333,7.910333333333336,C2H237
-26.25139,27.74,158.10899999999998,7.52,C2H238Q01
-26.309999999999974,27.611110000000025,117.81481179999999,7.034475000000002,C2H239Q01
-26.428890000000003,27.468059999999998,133.429,7.92,C2H240Q01
-26.425,27.34556,332.82695,7.975,C2H241Q01
-26.39,27.32,346.09659999999997,8.65,C2H242
-26.388609999999996,27.39278,337.4771999999999,7.61,C2H244
-26.419420000000002,27.406579999999998,258.8582,7.76,C2H245
-26.433060000000022,27.554170000000052,269.4312851447368,7.686000000000002,C2H246Q01
-26.499720000000018,27.501939999999994,284.29301432432425,8.001783783783784,C2H247Q01
-26.278890000000004,27.695559999999997,166.4724,7.79,C2H248Q01
-26.618750000000038,27.298999999999985,195.97126661842103,8.363453333333332,C2H249
-26.936669999999996,27.05860999999999,252.65822358333332,8.614083333333333,C2H250Q01
-26.894170000000024,27.46110999999998,212.69858215789472,8.286786666666666,C2H251
-26.685500000000026,27.101560000000006,327.1809588727273,8.097407407407404,C2H252
-26.71583,27.10722,325.52183715384615,8.394384615384615,C2H253
-26.75138999999998,27.09971999999999,297.34036152727265,8.151351851851855,C2H254
-26.750559999999968,27.09444000000002,324.23589503333335,7.762457627118644,C2H255
-26.728890000000035,27.126109999999972,263.42499255128195,8.194090909090908,C2H256
-26.497220000000002,27.460279999999997,166.9259,7.7,C2H257
-26.497219999999984,27.460280000000008,122.82485624590166,7.337000000000001,C2H257Q01
-26.499169999999996,27.459999999999994,242.26996706249994,7.95375,C2H258Q01
-26.44831,27.421390000000002,375.43569999999994,7.8,C2H259
-26.887220000000024,26.926940000000037,222.65144954430374,8.377384615384615,C2H260Q01
-26.330559999999995,27.381110000000007,101.32049653571426,7.424892857142857,C2H261
-26.48694,27.375,74.84039999999999,7.7,C2H262
-26.48694,27.375,84.37118608823528,7.635529411764706,C2H262Q01
-26.46861,27.366359999999997,496.7462199999999,8.246,C2H263Q01
-26.38472,27.4975,193.42885,7.92,C2H265Q01
-26.383609999999997,27.425279999999997,252.70805000000001,8.004999999999999,C2H266Q01
-26.353060000000017,27.308890000000012,103.31255005882355,7.213911764705882,C2H267
-26.371390000000012,27.255829999999975,241.35935514705884,7.2605,C2H268
-26.439169999999997,27.32778,576.1270652000001,7.9517,C2H269Q01
-26.216109999999983,27.742219999999985,221.36049113157893,8.323447368421052,C2H270
-26.24472000000001,27.731109999999994,256.3696469,8.224,C2H271
-27.071579999999873,26.75839999999991,506.9895446726617,8.117763358778625,C2H274
-26.839330000000007,26.536000000000012,298.6408333333333,7.749999999999997,C2JAGS-AFRIK
-26.990279999999988,26.619779999999995,221.391768,7.68,C2JAGS-GOEDG
-26.830109999999998,26.51578,205.81390499999998,8.083,C2JAGS-RIETK
-27.24622,26.34422,467.679,8.629,C2KLIP-SYFER
-26.5224,27.37667,205.5168875,7.5809999999999995,C2LOOP-TAAIB
-26.562000000000737,27.112600000000327,294.1208577906053,8.343941952506599,C2R001Q01
-26.81694000000021,26.61443999999979,243.4555590346715,8.471500000000004,C2R002Q01
-26.25219999999993,27.160499999999967,235.03750144512202,8.314037267080744,C2R003Q01
-26.671940000000134,27.1000000000002,308.4131727218044,8.28827918781725,C2R004Q01
-26.616669999999694,27.30111000000029,199.9007685337034,8.137582338902149,C2R005Q01
-26.347699999999918,26.778499999999926,236.40153887755102,8.422,C2R006Q01
-26.412200000000094,26.79680000000005,225.1035492416109,8.355,C2R007Q01
-26.76509999999985,27.684199999999866,202.94610405750808,8.222812903225806,C2R008H01
-26.76555999999991,27.684720000000112,209.88699985714268,7.931795918367349,C2R008Q01
-26.67483,26.584609999999998,293.040849,8.245,C2SKOO-HARTB
-26.426890000000004,26.735940000000003,313.495822,8.187000000000001,C2SKOO-RIETS
-26.9347,26.6646,272.1963405,7.916,C2SKOO-URANI
-26.31178,26.837609999999998,282.763648,8.399,C2SKOO-VENTE
-26.737360000000002,26.58560999999998,267.23195384615383,8.383999999999999,C2SKOO-WITPO
-26.90142,27.446279999999998,229.290846,8.693999999999999,C2VAAL-PARYS
-26.93610999999999,26.85082999999998,230.75264965714283,8.62085294117647,C2VAAL-VERMA
-27.57306000000019,24.74639000000013,214.8733275288271,7.931306163021872,C3H003Q01
-26.618,25.576829999999987,294.6298333333333,8.72777777777778,C3H006
-27.902780000000288,24.615559999999448,400.2810016240942,8.06252085264133,C3H007
-27.607779999999966,24.614169999999994,466.42886992592577,8.03202777777778,C3H010Q01
-27.658609999999964,24.088889999999996,310.34253404255304,7.766312056737588,C3H012
-28.16249999999974,24.471109999999957,326.82258545389226,8.052008985879334,C3H013Q01
-27.17444,25.33667,127.9854,8.26,C3H014Q01
-28.37694000000009,24.30306000000014,451.7010906479596,8.303132992327367,C3H016Q01
-27.471669999999964,24.93083000000001,126.10446176470586,8.1715,C3H017Q01
-27.54131,24.791610000000002,123.76354699999999,8.311499999999999,C3HART-HOSPI
-27.696170000000002,24.677,246.61307699999998,8.142000000000001,C3HART-MOTSW
-27.786859999999997,24.705579999999998,428.0701125,8.2775,C3HART-PAMPI
-26.247940000000003,26.07892,30.739844999999995,7.98,C3HART-RIETF
-27.572920000000003,24.744609999999984,225.62827713725486,8.181960784313725,C3HART-SUNTA
-27.54053,24.82478,108.1037655,8.27,C3HART-TOLGA
-27.1734,25.3379,73.238529,8.134,C3R001A01
-27.172999999999952,25.337599999999952,134.65325257142862,8.020085714285718,C3R001Q01
-28.123200000000452,24.502000000000308,361.3521445135482,8.157746761658037,C3R002Q01
-28.123889999999992,24.50139000000001,280.66896923076916,8.085128205128203,C3R002Q02
-26.567499999999885,25.598889999999976,233.14185326980197,8.758472772277226,C3R003Q01
-26.568009999999997,25.59851,536.4607,9.05,C3R003Q02
-27.525799999999712,24.853699999999744,102.23630189907026,8.282959839357424,C3R006Q01
-27.695390000000003,24.596829999999997,420.5447769999999,8.924,C3UNSP-THOME
-28.113060000000008,26.909170000000007,147.170916,8.078260869565216,C4H003
-27.93500000000043,26.126670000000377,135.8921296978638,7.846224719101124,C4H004Q01
-27.84166999999996,25.899999999999757,113.83377906885758,7.490455835962147,C4H005Q01
-28.28778000000003,27.145829999999993,62.15560806024097,8.069171052631578,C4H007Q01
-28.287779999999998,27.145829999999997,78.61012225,7.832,C4H008Q01
-28.510490000000026,26.77683000000002,63.70224635509138,7.831807387862791,C4H009Q01
-28.507500000000018,26.777219999999982,48.06058717857142,7.122142857142857,C4H010Q01
-28.09944,26.458609999999997,81.8278,7.91,C4H014R01
-28.099440000000012,26.458610000000004,82.70900769230768,7.5553846153846145,C4H014S01
-28.14193999999998,26.41778000000009,165.04333777272714,8.338583333333332,C4H015Q01
-28.117500000000142,26.719440000000013,354.0947029178469,8.2290341880342,C4H016
-28.11667000000012,26.72527999999987,424.5755982222221,8.19877302631578,C4H017Q01
-28.09194000000009,26.80555999999988,427.9589644748423,8.140073248407646,C4H018Q01
-28.481109999999997,26.701390000000004,237.73057200000002,8.161333333333333,C4H019Q01
-28.233330000000016,27.085829999999994,125.82667611764708,8.212882352941175,C4H020Q01
-28.61875999999998,27.01681000000004,110.54343261956521,8.205123595505615,C4H021
-28.318890000000007,27.490830000000017,105.1423704468085,8.182372340425532,C4H022Q01
-28.712329999999984,26.959159999999933,121.63724356666668,8.238523255813952,C4H023
-28.120279999999994,26.58582999999999,413.36146968750006,8.368625,C4H024Q01
-28.113489999999974,26.908599999999982,260.48205397058825,8.273735294117651,C4H025Q01
-28.288799999999952,27.146500000000177,65.04336167991005,7.87781626506024,C4R001Q01
-28.51109999999977,26.778500000000275,66.54818018643097,7.840197474167607,C4R002Q01
-29.160280000000053,26.573329999999608,143.25839669331603,8.173021108179414,C5H003Q01
-28.984719999999996,26.341940000000008,152.25075155555555,7.482277777777778,C5H006Q01
-29.144440000000024,26.31805999999972,170.2847163138565,7.847804054054055,C5H007Q01
-29.81222000000001,26.212220000000002,85.07057647058825,6.911176470588235,C5H008Q01
-29.90222,26.214999999999993,92.73688333333332,7.09,C5H009Q01
-29.658059999999928,25.97332999999987,181.04675362641532,7.969984905660375,C5H012Q01
-29.042219999999748,24.600000000000232,153.2414194504674,8.185384905660374,C5H014
-28.807499999999948,26.112219999999983,128.60002083333328,7.274861111111111,C5H015Q01
-28.959999999999514,24.2425000000002,324.5925396411413,8.106543674698791,C5H016Q01
-29.043330000000275,24.640830000000143,248.746076974299,8.003336448598136,C5H018Q01
-30.03833,25.77860999999994,226.47542767295587,7.855534591194964,C5H020Q01
-29.668329999999973,26.247780000000045,233.09763523741012,7.762064748201435,C5H021Q01
-29.285559999999982,26.92194000000008,172.74411600000002,8.234569767441865,C5H022Q01
-29.286110000000004,26.76416999999995,111.78062457251913,8.020396946564887,C5H023Q01
-29.12332999999997,26.280829999999987,132.7758396226415,7.840566037735849,C5H025Q01
-29.08028,26.593329999999998,64.35091666666666,6.795000000000001,C5H026Q01
-29.161390000000004,26.5975,94.80869999999999,6.94125,C5H027Q01
-29.28417,26.813059999999997,66.18278,7.0200000000000005,C5H028Q01
-29.24278,26.671940000000003,103.08968333333333,7.526666666666666,C5H029Q01
-29.14055999999986,24.756670000000117,83.74568881674202,8.17382687927107,C5H030Q01
-29.028630000000287,24.638390000000065,152.8182614783363,8.119330419580422,C5H035Q01
-29.27083,26.616670000000003,107.830822,8.229666666666667,C5H037Q01
-28.88333000000035,25.950280000000017,157.61977409851704,8.084365180467096,C5H039Q01
-29.49694000000046,25.22139000000019,160.06415579292027,8.256893428063943,C5H040Q01
-29.033329999999456,23.98332999999944,362.48174782857154,8.304048988285404,C5H048Q01
-29.47222,25.206670000000003,202.051786,8.383,C5H049
-29.30278,26.84889,75.631407,8.255,C5H050
-29.146939999999997,24.734720000000014,105.7720406744186,7.773627906976745,C5H051R01
-29.14693999999999,24.734720000000017,160.770224902439,7.826000000000001,C5H051S01
-29.028059999999996,26.40778,90.2902,8.04,C5H052S01
-28.94910999999968,26.320990000000137,171.6027080555555,8.190946196660487,C5H053Q01
-28.966669999999827,26.333060000000316,192.5719969586465,8.135960451977395,C5H054Q01
-29.62417000000003,26.71667000000002,84.06260322916664,8.232833333333332,C5H055
-29.37555999999996,26.665559999999967,134.6066998734177,8.229683544303795,C5H056
-29.42166999999979,26.13638999999974,95.82447210546884,7.994088042049933,C5R001Q01
-29.495900000000212,25.22229999999984,150.66927812388053,8.13511463046758,C5R002Q01
-29.27130000000027,26.6160999999996,98.81414464626681,8.095508641975295,C5R003Q01
-28.883330000000203,25.95610999999968,144.61261427142858,8.008376163873368,C5R004Q01
-29.302780000000414,26.848889999999955,85.93232387824892,8.075576551724152,C5R005Q01
-29.029169999999898,26.408330000000173,108.2002693327674,8.119799657534251,C5R006Q01
-29.050559999999773,26.461670000000204,114.1905140400001,8.148742907801424,C5R007Q01
-27.44138999999996,26.986389999999496,146.15713948364493,8.363700471698102,C6H001Q01
-27.398610000000172,26.614720000000386,183.38579236346166,8.019191448007781,C6H002Q01
-27.399999999999746,26.62471999999983,171.5483654028021,8.132859154929582,C6H003Q01
-27.936110000000067,27.996389999999924,102.39485118548384,7.598305785123963,C6H004Q01
-27.47528000000007,26.658609999999967,190.2741317592592,8.346528846153848,C6H006
-27.671109999999583,27.23693999999974,107.25308851616255,8.09143492769744,C6H007Q01
-27.610829999999996,27.10167000000001,215.39387307692317,7.711538461538463,C6H008
-27.871940000000006,27.91528,168.04266466666664,8.131333333333332,C6H009
-27.67083,27.23333,53.078599999999994,7.9,C6R001Q01
-27.702529999999843,27.302189999999925,111.11226013975578,8.058917808219173,C6R002Q01
-27.265280000000025,27.172780000000042,134.6125792089552,8.293477611940299,C7H001
-27.35667000000008,27.28639000000015,46.873834048780466,7.605606271777001,C7H003Q01
-27.123330000000003,27.10917,76.87514999999999,6.677000000000001,C7H005Q01
-27.044440000000108,27.00499999999992,99.08959932321893,7.8989103260869635,C7H006Q01
-27.25806000000008,27.674170000000103,126.41647141984734,8.083416452442163,C7H007Q01
-27.25860999999999,27.672779999999992,145.6599375,8.299375,C7H013Q01
-27.25671999999988,27.672699999999747,121.89786746506554,8.010384615384615,C7R001Q01
-27.226000000000024,27.51510000000001,120.79817388461538,7.663369565217391,C7R002Q01
-27.22167,27.570280000000007,64.13491624999999,7.1682500000000005,C7R003Q01
-27.27388999999947,28.489999999999952,67.57578797414872,7.709921455938705,C8H001Q01
-28.27028000000001,29.11167,28.73030706666667,6.8002666666666665,C8H002Q01
-27.84500000000029,28.9622200000004,105.25442763152508,7.893217975206608,C8H003Q01
-27.70000000000051,28.321670000000406,79.96838357702123,7.7739637462235605,C8H004Q01
-28.37556000000034,28.861669999999357,76.64871030443157,7.768217223650393,C8H005Q01
-28.29583000000002,28.805559999999904,116.29455481481487,7.584370370370375,C8H006Q01
-28.19056,28.34416999999996,123.14914661016948,7.3721186440677915,C8H007Q01
-28.541389999999986,29.083330000000014,29.436662962962963,6.963703703703704,C8H008
-28.05361000000021,28.49250000000021,111.65994985355022,7.997214285714292,C8H009Q01
-28.35222000000023,29.09000000000012,50.695895173553694,7.5142740585774055,C8H010Q01
-28.160830000000526,28.874719999999815,98.00813554188281,7.854506006005996,C8H011
-28.08360999999981,28.838330000000038,104.19390787058822,7.949746445497628,C8H012Q01
-28.10721999999991,28.783889999999957,98.90415643710696,8.042145569620248,C8H013Q01
-27.814440000000086,28.78333000000014,69.61233058823521,7.252470588235293,C8H014Q01
-28.30721999999998,29.131390000000007,26.766418644067798,6.908135593220338,C8H015Q01
-27.25777999999994,28.406669999999956,107.79795298013242,7.313509933774832,C8H016Q01
-27.128889999999966,28.283890000000028,68.71486172839508,7.357530864197531,C8H017Q01
-27.651390000000216,28.868610000000178,145.6689145786516,8.066686246418339,C8H018Q01
-27.689170000000274,28.37832999999963,55.23294949882073,7.820109134045087,C8H020Q01
-27.30583000000001,28.485830000000004,72.80196153846154,7.113076923076923,C8H021Q01
-27.29888999999972,28.49611000000004,52.816652245152305,7.627315334773219,C8H022Q01
-28.025559999999132,28.99750000000048,72.5309017437874,7.854706034482767,C8H023Q01
-28.07528000000001,28.700000000000003,53.45192727272727,6.525454545454547,C8H024Q01
-28.131940000000075,28.762220000000042,91.58556982051283,7.825623931623931,C8H025Q01
-27.427500000000695,28.525829999999388,76.24917268890759,7.9082168776371375,C8H026Q01
-27.29999999999981,28.586940000000446,84.1715073310708,7.905226226993859,C8H027Q01
-27.80278000000049,28.76832999999994,78.30373007985263,7.998514598540149,C8H028Q01
-27.29389,28.48889,58.123371999999996,7.9220000000000015,C8H030
-28.387890000000343,29.01523000000053,42.02044502068967,7.82289503546099,C8H032Q01
-28.43778000000017,28.398059999999894,38.712566416666675,7.700819887429637,C8H036Q01
-27.795830000000016,28.317779999999985,38.05073748148148,7.742481481481481,C8H037
-28.667779999999997,28.854439999999983,92.64064867741936,8.17064516129032,C8H038
-28.58893,28.938070000000003,12.798423652173913,7.2435217391304345,C8R002A01
-28.380000000000003,29.009999999999998,34.448984499999995,7.964999999999999,C8R003A01
-28.387219999999953,29.016670000000197,31.50777210689656,7.699998466257676,C8R003Q01
-28.387220000000006,29.016669999999987,40.78423333333334,7.17,C8R003Q02
-28.38722000000001,29.016669999999994,41.38775,7.0878571428571435,C8R003Q03
-28.387220000000006,29.016669999999987,40.524784999999994,7.253499999999998,C8R003Q04
-28.38722000000001,29.01666999999999,39.76885,7.148125,C8R003Q05
-28.217499999999717,28.363499999999686,63.98418715287965,7.854093389296959,C8R004Q01
-28.250599999999732,28.308400000000034,82.40932225120008,7.95116055846422,C8R005Q01
-28.280280000000253,28.292499999999713,70.67100913594467,7.813368055555553,C8R006Q01
-28.51620000000002,29.063499999999983,32.67248764705882,7.726735294117647,C8R007Q01
-28.672250000000005,28.857509999999998,37.651654388888886,7.803666666666667,C8R008
-28.513060000000003,24.697499999999998,201.69017777777773,8.014444444444445,C9H003Q01
-27.65417,25.59389,190.32793999999998,7.472,C9H006
-29.043329999999973,23.837219999999927,195.09813076923086,7.980923076923077,C9H007Q01
-28.114170000000435,24.915279999999967,169.86893742787882,7.943993887530556,C9H008
-28.51583000000021,24.601109999999704,171.28189029831398,7.994490272373532,C9H009Q01
-28.405829999999785,24.271670000000075,207.60037092775036,7.840461412151068,C9H010
-29.04917,23.769720000000003,385.3868577931034,7.5615172413793115,C9H011Q01
-28.412499999999984,24.26666999999998,239.37737891411055,7.666098159509203,C9H012R01
-28.412499999999987,24.26666999999998,236.81367454545446,7.728121212121213,C9H012S01
-28.183889999999998,23.39806,131.6985,8.1025,C9H014Q01
-28.1875,23.548330000000007,192.21551366666668,8.161000000000003,C9H015Q01
-29.045330000000543,23.83592000000021,204.07869166516844,8.24692567567567,C9H017Q01
-28.115279999999988,24.925830000000094,181.8731127049608,8.129484042553193,C9H018Q01
-29.04331000000005,23.8322399999998,213.12195794653033,8.25033979475485,C9H019Q01
-28.115279999999988,24.925829999999987,165.18445283018872,8.047169811320757,C9H020
-27.654890000000005,25.596160000000413,178.6559956375546,7.888898939488456,C9H021Q01
-28.70416999999998,24.075000000000014,238.0916942150538,8.380301075268811,C9H023
-28.711500000000054,24.072890000000026,234.19068697156385,8.25492890995261,C9H024Q01
-29.047190000000008,23.83848000000022,90.90633951366895,8.139267727930529,C9H025Q01
-28.115280000000887,24.92583000000012,160.9071011669521,7.8897339055794,C9R001Q01
-28.11528,24.92583,114.04013333333332,7.87,C9R001Q03
-27.669170000000346,25.61806000000047,177.1061049381787,7.943329002514669,C9R002Q01
-27.704999999999945,25.65299999999999,189.66896037735847,7.712735849056601,C9R002Q02
-27.71600000000013,25.715000000000096,204.22500245614023,7.789122807017541,C9R002Q03
-27.767000000000035,25.768000000000022,126.51123499999999,7.787666666666665,C9R002Q04
-27.66917,25.61806000000001,123.54987435897438,7.674871794871795,C9R002Q05
-27.66917000000003,25.618059999999915,150.16026499999992,7.728857142857137,C9R002Q06
-27.669170000000005,25.61806000000001,226.65713571428574,7.662857142857143,C9R002Q07
-27.6191799999999,25.71413000000007,235.8093754863813,7.827548638132295,C9R002Q08
-27.56599999999987,25.82800000000019,217.88908448844882,7.819471947194722,C9R002Q09
-27.669169999999966,25.618060000000003,159.00830975609753,7.700121951219513,C9R002Q11
-27.619999999999933,25.890000000000008,208.49175400000004,7.771500000000004,C9R002Q13
-27.66917,25.618059999999957,239.6280673076923,7.737884615384614,C9R002Q14
-27.669169999999955,25.61806000000001,251.78409411764696,7.759558823529408,C9R002Q15
-29.043330000000378,23.83694000000038,217.15956133075326,8.04877660324172,C9R003Q01
-30.7,26.70611,217.7052,7.91,D1E001
-31.000830000000573,26.35306000000018,245.22700108283345,8.289186522262323,D1H001Q01
